date,atmp_min,atmp_max,atmp_mean,relh_min,relh_max,relh_mean,dwpt_min,dwpt_max,dwpt_mean,pcpn_sum,lws0_pwet_sum,wspd_mean,srad_sum,rpet_sum,gdd,temp_range
2022-11-21,-6.676,3.667,0.29954166666666665,64.95,83.6,74.64,-9.44,-1.712,-3.735125,0.0,5.261,3.014791666666667,163.05,1893324.0,0.0,10.343
2022-11-22,-4.743,3.024,-0.5027916666666666,75.5,91.1,82.65166666666666,-6.082,0.095,-3.112458333333333,0.0,15.585,0.754,49.9,1893900.0,0.0,7.767
2022-11-23,-4.481,8.87,1.418,71.24,94.0,84.85791666666667,-5.481,4.006,-0.9321666666666667,0.0,17.839,1.29575,58.550000000000004,1894476.0,0.0,13.350999999999999
2022-11-24,1.133,9.55,4.46225,69.5,95.7,86.25833333333333,-0.247,5.153,2.2892916666666667,1.7811000000000001,18.512999999999998,2.2903333333333333,103.55,1895052.0,0.0,8.417000000000002
2022-11-25,0.559,8.51,4.366124999999999,66.04,94.6,83.13250000000001,-0.869,4.968,1.6656250000000001,0.0,15.413,2.2440416666666665,122.05,1895628.0,0.0,7.951
2022-11-26,1.373,12.01,5.528458333333333,45.93,91.2,73.46291666666666,-0.842,2.653,0.813625,0.0,9.817,3.0030416666666664,141.05,1896204.0,0.0,10.637
2022-11-27,2.145,7.595,3.64575,70.71,92.2,82.70708333333333,-0.305,2.654,0.9392083333333333,2.0,12.151,2.3937916666666665,118.8,1896780.0,0.0,5.449999999999999
2022-11-28,-2.118,4.353,1.5985416666666667,65.14,94.1,79.16250000000001,-3.123,0.189,-1.7386249999999999,0.0,12.129,1.4674583333333333,79.3,1897356.0,0.0,6.471
2022-11-29,2.323,10.88,6.202125,77.76,89.3,84.08291666666666,-0.873,8.74,3.696875,5.9999,12.229,3.956041666666667,189.04999999999998,1897932.0,0.0,8.557
2022-11-30,-5.044,10.44,-1.18225,71.99,93.4,80.09041666666667,-7.794,9.42,-4.1883333333333335,1.6095,9.075,3.9114166666666663,240.29999999999998,1898508.0,0.0,15.483999999999998
2022-12-01,-5.028,1.53,-2.436291666666667,64.84,83.0,77.29166666666667,-7.841,-4.095,-5.9205,0.0,3.249,2.762833333333333,151.8,1899084.0,0.0,6.558
2022-12-02,-0.748,9.66,3.4164583333333334,60.29,85.8,66.42875,-6.055,5.897,-2.2769999999999997,0.0,0.658,4.398583333333334,203.04999999999998,1899660.0,0.0,10.408
2022-12-03,-6.51,7.815,-0.40879166666666666,75.41,93.5,84.38458333333334,-9.69,6.811,-2.7172083333333332,3.1874,24.0,3.123666666666667,201.04999999999998,1900236.0,0.0,14.325
2022-12-04,-7.143,2.281,-2.1726666666666667,69.12,86.8,79.675,-9.67,-2.625,-5.270083333333333,0.0,19.716,2.537541666666667,130.3,1900812.0,0.0,9.424
2022-12-05,0.394,4.814,2.0367083333333333,73.39,87.0,79.59041666666667,-3.561,0.887,-1.1472499999999999,0.0,7.75,2.304,116.55,1901388.0,0.0,4.42
2022-12-06,0.36,3.492,1.3402916666666667,80.3,96.0,90.68333333333334,-0.73,0.791,-0.03504166666666666,32.633,22.165,1.6656666666666666,82.30000000000001,1901964.0,0.0,3.132
2022-12-07,-1.343,2.275,0.5389583333333333,96.0,97.3,96.67916666666667,-1.812,1.869,0.07325,0.0,24.0,0.6883750000000001,53.35,1902540.0,0.0,3.618
2022-12-08,-2.89,0.15,-1.2629583333333334,80.1,95.6,86.70833333333333,-4.554,-1.45,-3.2158333333333338,0.0,20.294,0.5641666666666666,35.7,1903116.0,0.0,3.04
2022-12-09,-4.067,-0.352,-1.95275,79.26,89.8,84.855,-5.63,-2.808,-4.175083333333333,1.5937,18.88,3.061875,149.3,1903692.0,0.0,3.7150000000000003
2022-12-10,-1.113,0.345,-0.6622916666666666,82.2,93.7,87.575,-3.269,-1.698,-2.4815416666666668,0.0469,22.092,2.2529166666666667,109.05,1904268.0,0.0,1.458
2022-12-11,-0.863,1.731,0.14804166666666668,93.2,96.4,95.07083333333333,-1.737,1.006,-0.5477083333333334,0.3438,24.0,0.6235416666666667,41.15,1904844.0,0.0,2.5940000000000003
2022-12-12,-0.761,0.687,-0.03158333333333333,79.34,95.1,86.675,-2.933,-0.624,-2.016458333333333,0.0,19.531,1.906125,98.30000000000001,1905420.0,0.0,1.448
2022-12-13,-1.648,1.428,-0.4450416666666666,72.11,84.4,80.50458333333333,-4.23,-2.652,-3.404375,0.0,16.189,3.4462499999999996,172.55,1905996.0,0.0,3.0759999999999996
2022-12-14,-1.575,2.196,0.14833333333333334,55.19,82.1,70.17083333333333,-7.522,-2.58,-4.749458333333333,1.4061,9.211,5.407041666666667,258.79999999999995,1906572.0,0.0,3.771
2022-12-15,-0.4,2.33,0.7600833333333333,69.8,96.0,89.07583333333334,-4.422,1.671,-0.8700416666666667,13.0937,23.262999999999998,3.152416666666667,146.05,1907148.0,0.0,2.73
2022-12-16,-3.782,-0.495,-1.7372916666666667,93.1,95.9,94.52083333333333,-4.607,-1.136,-2.5009583333333336,8.1406,24.0,2.783125,129.05,1907724.0,0.0,3.287
2022-12-17,-4.054,-2.183,-3.167,90.6,95.2,93.77499999999999,-4.916,-3.098,-4.030958333333333,7.5782,24.0,1.8291250000000001,93.30000000000001,1908300.0,0.0,1.8710000000000004
2022-12-18,-6.286,-2.798,-3.9867500000000002,89.6,93.1,91.1875,-7.656,-3.76,-5.210708333333334,0.1875,24.0,2.2357916666666666,124.30000000000001,1908876.0,0.0,3.4879999999999995
2022-12-19,-7.473,-3.852,-5.668291666666666,86.2,92.2,90.10000000000001,-8.66,-5.825,-7.037624999999999,0.0,24.0,1.141,68.55,1909452.0,0.0,3.621
2022-12-20,-8.4,-1.32,-4.504083333333333,82.1,92.7,89.25416666666666,-10.12,-2.925,-6.012083333333333,1.2108,22.781,2.0597083333333335,102.05000000000001,1910028.0,0.0,7.08
2022-12-21,-12.09,-7.174,-9.078375,74.38,89.1,83.98,-13.67,-9.28,-11.302916666666667,0.0,22.323,1.3907916666666666,80.80000000000001,1910604.0,0.0,4.9159999999999995
2022-12-22,-10.56,-0.1,-4.451458333333334,84.2,92.7,88.40833333333335,-11.82,-2.388,-6.087125,4.2031,20.938,2.87975,140.55,1911180.0,0.0,10.46
2022-12-23,-16.07,-11.48,-14.762916666666667,87.7,90.0,88.6125,-17.6,-12.79,-16.224166666666665,0.4062,23.797,3.717125,211.79999999999998,1911756.0,0.0,4.59
2022-12-24,-13.18,-10.74,-11.49,89.6,90.5,90.19583333333333,-14.53,-11.99,-12.775416666666667,0.0,24.0,3.0732083333333335,183.55,1912332.0,0.0,2.4399999999999995
2022-12-25,-11.19,-10.0,-10.655833333333334,86.9,90.1,88.97916666666667,-12.63,-11.63,-12.12,0.0,21.496,1.914125,115.05,1912908.0,0.0,1.1899999999999995
2022-12-26,-10.16,-5.915,-8.229083333333334,85.8,92.2,89.58333333333333,-11.54,-7.804,-9.638125,0.3398,19.818,0.6317916666666666,43.2,1913484.0,0.0,4.245
2022-12-27,-8.89,-4.076,-6.577708333333334,78.67,92.4,87.00291666666668,-9.91,-6.71,-8.403833333333333,0.0,19.257,2.9122916666666665,130.04999999999998,1914060.0,0.0,4.814000000000001
2022-12-28,-5.167,3.903,-0.36333333333333334,69.1,90.4,82.09833333333333,-6.776,0.06,-3.126333333333333,0.0,12.654,4.363125,182.54999999999998,1914636.0,0.0,9.07
2022-12-29,3.611,9.0,6.8460833333333335,79.97,95.7,89.26541666666667,0.478,8.07,5.188416666666667,0.0,19.903,4.469833333333333,204.29999999999998,1915212.0,0.0,5.388999999999999
2022-12-30,2.136,11.69,6.945333333333333,85.0,96.4,90.74583333333334,0.847,11.04,5.536458333333333,0.0,21.028,3.0207083333333333,158.05,1915788.0,0.0,9.553999999999998
2022-12-31,-1.64,2.046,-0.6072083333333333,89.1,92.5,91.10416666666667,-2.799,0.718,-1.8793749999999998,1.6094,24.0,1.01875,70.30000000000001,1916364.0,0.0,3.686
2023-01-01,-1.133,2.962,0.8468333333333332,93.0,97.3,95.45,-2.127,2.571,0.2007916666666667,15.4922,24.0,1.9307916666666667,101.55000000000001,1987780.0,0.0,4.095000000000001
2023-01-02,1.079,3.064,1.9982499999999999,89.1,96.9,94.08333333333333,0.268,1.978,1.140125,0.0,24.0,1.0719166666666666,69.8,1991436.0,0.0,1.985
2023-01-03,0.849,3.61,2.5147083333333335,93.7,96.5,95.33333333333333,0.141,2.956,1.8443333333333334,6.4375,24.0,3.2449166666666667,160.55,1992012.0,0.0,2.761
2023-01-04,0.994,4.888,3.4480416666666667,86.0,98.3,95.05833333333334,0.333,4.38,2.718,0.0312,24.0,2.1637916666666666,114.05000000000001,1992588.0,0.0,3.894
2023-01-05,-0.419,0.647,0.132625,95.4,96.8,96.42083333333333,-0.881,0.191,-0.36845833333333333,3.3437,24.0,1.3639583333333334,71.55,1993164.0,0.0,1.066
2023-01-06,-1.257,0.357,-0.39608333333333334,90.6,96.8,94.72083333333335,-2.295,-0.551,-1.143375,0.0,24.0,0.8302083333333333,64.8,1993740.0,0.0,1.6139999999999999
2023-01-07,-2.563,-1.053,-1.7070416666666668,82.0,94.9,86.2375,-4.715,-1.999,-3.712666666666667,0.0,24.0,1.6789166666666666,95.05000000000001,1994316.0,0.0,1.5100000000000002
2023-01-08,-2.565,-0.495,-1.7524583333333332,84.2,88.0,85.7,-4.777,-2.784,-3.8323750000000003,0.0,24.0,1.3871666666666667,82.3,1994892.0,0.0,2.07
2023-01-09,-2.566,3.343,-0.572,79.6,93.0,88.45,-4.037,0.152,-2.261041666666667,0.0,22.406,2.135875,121.8,1995468.0,0.0,5.909
2023-01-10,-0.927,3.416,0.8310833333333333,79.35,94.5,88.41875,-1.822,0.478,-0.8934583333333334,0.7891,22.422,2.7690416666666664,133.55,1996044.0,0.0,4.343
2023-01-11,0.784,4.256,2.309416666666667,88.2,93.0,90.64583333333333,-0.507,3.116,0.9382083333333333,2.0392,24.0,2.4465833333333333,116.05000000000001,1996620.0,0.0,3.4720000000000004
2023-01-12,0.674,2.74,1.8890833333333334,79.2,96.0,88.175,-1.821,1.595,0.11299999999999999,0.0,24.0,3.639666666666667,169.05,1997196.0,0.0,2.0660000000000003
2023-01-13,-4.8,0.047,-2.317041666666667,71.65,86.6,79.51541666666667,-7.868,-2.455,-5.394708333333334,0.0,16.505,4.616708333333333,212.54999999999998,1997772.0,0.0,4.8469999999999995
2023-01-14,-6.656,0.107,-3.876875,70.25,86.9,81.3725,-8.71,-4.489,-6.633541666666667,0.0,17.382,1.6862916666666665,90.80000000000001,1998348.0,0.0,6.763
2023-01-15,-4.367,3.949,-1.0305416666666667,52.62,88.8,75.35958333333333,-6.401,-3.184,-5.086125,0.0,12.343,3.3889583333333335,152.3,1998924.0,0.0,8.315999999999999
2023-01-16,0.684,3.38,1.6965000000000001,58.71,96.3,72.94458333333334,-6.471,1.954,-2.8882083333333335,9.2032,10.407,3.6902500000000003,170.55,1999500.0,0.0,2.6959999999999997
2023-01-17,2.053,5.725,3.541,96.5,97.6,97.1125,1.588,5.379,3.125375,6.3671,24.0,2.6058749999999997,136.55,2000076.0,0.0,3.6719999999999997
2023-01-18,0.216,2.137,0.9358749999999999,84.3,96.9,92.175,-1.762,1.691,-0.20245833333333332,0.0,24.0,1.7047083333333333,99.30000000000001,2000652.0,0.0,1.921
2023-01-19,0.305,3.583,1.5641666666666667,85.8,96.9,94.55416666666667,-1.751,3.132,0.7796249999999999,7.1171,24.0,3.0839166666666666,163.3,2001228.0,0.0,3.278
2023-01-20,-2.213,0.478,-0.9380833333333333,87.4,96.6,93.3125,-3.497,-0.049,-1.8865,2.25,24.0,2.2897083333333335,127.05000000000001,2001804.0,0.0,2.691
2023-01-21,-2.555,-0.728,-1.6130000000000002,86.6,93.9,90.03333333333335,-4.081,-2.229,-3.0387916666666666,0.0,24.0,1.9525,105.80000000000001,2002380.0,0.0,1.8270000000000002
2023-01-22,-2.073,-0.246,-1.26325,90.7,95.4,92.78333333333335,-2.887,-1.477,-2.2827083333333333,3.0,24.0,1.5388333333333335,74.05,2002956.0,0.0,1.827
2023-01-23,-4.122,-0.839,-2.300125,88.5,92.9,90.72500000000001,-5.147,-2.488,-3.6132916666666666,1.6874000000000002,24.0,2.718,147.05,2003532.0,0.0,3.283
2023-01-24,-2.436,-0.008,-1.17775,86.2,94.2,89.00833333333333,-4.196,-1.984,-2.760666666666667,0.0,24.0,2.0627083333333336,110.55000000000001,2004108.0,0.0,2.428
2023-01-25,-1.832,-0.595,-1.3842916666666667,88.6,95.9,92.54583333333333,-3.309,-1.389,-2.4408333333333334,6.1407,24.0,2.5315416666666666,113.55000000000001,2004684.0,0.0,1.237
2023-01-26,-4.712,-0.202,-2.1082083333333332,89.4,96.3,93.66250000000001,-5.785,-1.112,-2.9953333333333334,1.8437,24.0,1.5536666666666665,82.3,2005260.0,0.0,4.51
2023-01-27,-6.95,0.074,-4.042041666666667,79.93,95.6,89.92625,-9.33,-0.727,-5.458875,3.9530000000000003,24.0,3.823375,181.04999999999998,2005836.0,0.0,7.024
2023-01-28,-6.442,-1.761,-4.65325,73.77,93.0,82.5575,-9.18,-4.811,-7.2085,4.7187,18.281,1.7259166666666665,104.55,2006412.0,0.0,4.681
2023-01-29,-7.356,-3.995,-5.803083333333333,73.02,93.5,85.52999999999999,-9.83,-6.38,-7.886083333333333,4.8671999999999995,24.0,2.646125,115.80000000000001,2006988.0,0.0,3.3609999999999998
2023-01-30,-14.59,-6.984,-10.602916666666667,74.46,89.9,84.10166666666667,-16.48,-8.74,-12.778333333333334,1.0078,20.087,1.7968333333333335,112.8,2007564.0,0.0,7.606
2023-01-31,-15.38,-9.09,-12.479166666666666,75.35,88.7,82.83416666666666,-16.99,-12.49,-14.819583333333334,0.0,20.659,1.2355833333333333,75.85000000000001,2008140.0,0.0,6.290000000000001
2023-02-01,-13.82,-2.422,-7.707041666666666,63.86,90.0,77.985,-15.62,-7.628,-11.012416666666667,0.0,14.002,2.2847916666666666,119.55,2008716.0,0.0,11.398
2023-02-02,-10.32,-0.293,-4.595625,63.97,83.4,74.63583333333334,-13.95,-5.231,-8.453083333333334,0.0391,9.908,3.922875,188.951,51044119.0,0.0,10.027000000000001
2023-02-03,-15.03,-11.48,-13.582500000000001,63.29,83.3,74.70583333333333,-18.47,-14.3,-17.155833333333334,0.0,15.707,3.0584166666666666,148.85,2009820.0,0.0,3.549999999999999
2023-02-04,-14.32,-1.483,-7.2407916666666665,75.19,86.5,80.7825,-17.0,-3.879,-9.978291666666665,0.0078,16.786,4.039541666666667,173.54999999999998,2010396.0,0.0,12.837
2023-02-05,-2.687,2.63,0.4242916666666667,72.25,86.8,82.13541666666667,-5.581,0.117,-2.2835,0.0,16.295,3.5989166666666663,170.3,2010972.0,0.0,5.317
2023-02-06,-5.369,-0.345,-2.874,73.94,85.5,80.86791666666666,-7.54,-3.207,-5.717,0.0,15.675,3.1834583333333337,146.55,2011548.0,0.0,5.024
2023-02-07,-0.504,5.975,2.5155,77.87,89.1,83.19083333333333,-3.071,2.889,-0.06062499999999999,1.2109999999999999,19.81,3.9478333333333335,197.29999999999998,2012124.0,0.0,6.478999999999999
2023-02-08,-3.816,5.441,0.6496666666666666,70.18,94.4,85.07625,-4.796,0.618,-1.6624166666666669,0.0,17.462,0.889625,55.35,2012700.0,0.0,9.257
2023-02-09,-0.527,2.527,1.0886666666666667,86.2,96.3,92.95416666666667,-2.141,1.697,0.07145833333333336,18.828,24.0,3.0950416666666665,148.55,2013276.0,0.0,3.0540000000000003
2023-02-10,-3.814,1.058,-1.0386666666666666,72.2,95.2,82.395,-7.523,0.112,-3.703208333333333,0.9688,13.402,2.56575,154.05,2013852.0,0.0,4.872
2023-02-11,-5.988,5.935,-0.6000833333333334,44.59,87.3,72.29416666666667,-7.939,-1.493,-5.378708333333333,0.0,10.856,2.948916666666667,136.9,2014428.0,0.0,11.923
2023-02-12,-2.034,9.06,2.343291666666667,47.89,89.8,74.23416666666667,-3.719,0.168,-2.052208333333333,0.0,10.290000000000001,2.3325,108.05000000000001,2015004.0,0.0,11.094000000000001
2023-02-13,-1.734,5.11,1.0909583333333333,72.91,91.8,84.03583333333334,-2.891,0.649,-1.3471666666666666,0.0,16.326,2.1859583333333332,114.80000000000001,2015580.0,0.0,6.844
2023-02-14,-1.896,12.12,4.545208333333333,47.1,93.2,74.51166666666667,-3.311,4.471,-0.027291666666666714,5.8438,15.507,3.4790833333333335,153.05,2016156.0,0.0,14.015999999999998
2023-02-15,1.956,8.79,5.3557500000000005,82.1,93.3,87.6375,0.002,6.645,3.4655416666666667,11.4219,24.0,4.613416666666667,245.29999999999998,2016732.0,0.0,6.834
2023-02-16,-6.598,1.819,-2.7552916666666665,83.1,93.5,88.27083333333333,-7.592,-0.401,-4.446666666666666,16.4844,24.0,3.4099166666666663,167.3,2017308.0,0.0,8.417
2023-02-17,-10.67,-4.969,-7.542041666666667,67.1,92.6,80.38791666666667,-12.61,-7.819,-10.413458333333333,0.1719,13.646,3.5072916666666667,168.29999999999998,2017884.0,0.0,5.701
2023-02-18,-9.83,3.503,-1.277875,68.96,87.3,79.60041666666667,-11.68,-1.575,-4.399333333333334,0.0,14.25,2.934416666666667,142.8,2018460.0,0.0,13.333
2023-02-19,0.368,6.646,3.4970416666666666,66.1,83.1,75.38208333333334,-2.866,0.791,-0.49425,0.0,5.521,3.8065416666666665,190.54999999999998,2019036.0,0.0,6.278
2023-02-20,-3.361,4.192,0.8622083333333334,60.23,91.0,75.44041666666666,-4.939,-0.553,-3.1651249999999997,0.0,13.697,1.3685416666666665,83.3,2019612.0,0.0,7.553000000000001
2023-02-21,-4.105,2.797,-1.6905000000000001,66.57,82.5,73.74833333333333,-7.942,0.116,-5.786333333333334,0.0,0.0,2.6820416666666667,165.54999999999998,2020188.0,0.0,6.902000000000001
2023-02-22,-4.436,-2.827,-3.532666666666667,82.4,91.8,88.19583333333333,-6.397,-4.381,-5.20775,26.4218,23.366,4.230041666666667,205.04999999999998,2020764.0,0.0,1.609
2023-02-23,-4.828,1.091,-2.6442916666666667,85.9,94.5,90.67083333333333,-6.131,0.12,-3.9620416666666665,2.5622,24.0,3.4725416666666664,184.79999999999998,2021340.0,0.0,5.9190000000000005
2023-02-24,-9.65,-5.049,-6.93675,61.27,88.9,74.92958333333333,-12.55,-7.045,-10.696875,0.0,11.534,2.4014583333333333,124.55,2021916.0,0.0,4.601
2023-02-25,-8.97,-1.308,-5.432166666666667,73.91,91.0,85.14916666666666,-12.13,-4.471,-7.562375,1.9922,21.22,1.901,97.3,2022492.0,0.0,7.662000000000001
2023-02-26,-4.664,2.067,-1.0272916666666665,48.08,88.3,70.05666666666667,-8.78,-2.806,-6.076666666666667,0.0,10.953,1.7863333333333333,112.55000000000001,2023068.0,0.0,6.731
2023-02-27,-5.082,-0.016,-2.0119166666666666,69.66,95.3,84.69333333333334,-9.27,-0.681,-4.311125,26.4062,15.325,1.8948333333333334,88.35,2023644.0,0.0,5.066
2023-02-28,-1.207,4.531,0.7125,70.81,95.6,87.38166666666666,-2.117,0.077,-1.2181666666666666,0.0,17.894,0.6071666666666666,38.85,2024220.0,0.0,5.7379999999999995
2023-03-01,-0.372,4.474,2.02475,77.95,90.3,84.28375,-2.358,1.514,-0.365375,0.0,15.751,1.5134583333333333,84.8,2024796.0,0.0,4.846
2023-03-02,-0.591,2.273,0.9255,79.6,94.4,87.8875,-2.205,0.384,-0.8688333333333333,0.0,18.57,2.2784583333333335,110.55,2025372.0,0.0,2.864
2023-03-03,-2.152,1.591,-0.231625,76.05,94.3,85.46458333333334,-3.09,-1.742,-2.4237083333333334,0.0,14.64,2.832875,140.05,2025948.0,0.0,3.7430000000000003
2023-03-04,-1.906,7.097,2.1205000000000003,68.98,93.6,81.71333333333332,-3.983,2.397,-0.7689166666666667,0.3125,15.068999999999999,1.9517083333333334,98.30000000000001,2026524.0,0.0,9.003
2023-03-05,-0.805,9.12,3.6231666666666666,46.3,95.2,75.93541666666667,-3.058,2.173,-0.713625,0.0,11.688,1.17975,75.05,2027100.0,0.0,9.924999999999999
2023-03-06,0.149,4.2,2.1249583333333333,64.41,94.7,84.19,-1.922,0.506,-0.350875,4.9452,16.863,3.8139583333333333,187.29999999999998,2027676.0,0.0,4.051
2023-03-07,-3.368,7.128,1.5356666666666667,26.48,94.3,62.56916666666667,-11.99,-1.051,-6.295750000000001,0.0,13.358,2.3754583333333334,118.05000000000001,2028252.0,0.0,10.496
2023-03-08,-3.078,7.027,1.6673333333333333,35.53,62.14,50.43541666666667,-9.76,-5.973,-7.773041666666667,0.0,0.0,1.8370833333333332,97.8,2028828.0,0.0,10.105
2023-03-09,-0.948,4.562,1.4082083333333335,44.65,77.58,62.32833333333334,-6.481,-3.216,-5.168833333333334,2.0781,0.276,2.7300416666666667,133.3,2029404.0,0.0,5.51
2023-03-10,-2.161,3.945,0.08820833333333333,70.64,92.7,83.36749999999999,-4.292,-0.474,-2.4529583333333336,5.3594,15.179,3.635666666666667,175.55,2029980.0,0.0,6.106
2023-03-11,-5.317,5.169,-0.22312500000000002,51.73,92.7,75.02875,-6.39,-2.789,-4.459458333333333,0.0,12.25,1.4200833333333334,78.80000000000001,2030556.0,0.0,10.486
2023-03-12,-3.568,0.4,-1.6335652173913044,76.74,91.0,85.44826086956522,-5.363,-2.117,-3.7651304347826087,5.4689,12.279,2.4893478260869566,109.60000000000001,3282100.0,0.0,3.968
2023-03-13,-5.739,-2.415,-3.859541666666667,70.18,93.7,85.33749999999999,-8.38,-3.687,-6.0220416666666665,8.6408,19.105,3.3812916666666664,154.55,2031684.0,0.0,3.324
2023-03-14,-5.843,0.829,-3.4427083333333335,56.69,85.4,72.61291666666666,-9.02,-6.324,-7.81575,0.0312,10.056000000000001,3.1492916666666666,151.3,2032260.0,0.0,6.672
2023-03-15,-8.09,5.289,-1.2387916666666665,58.8,91.4,77.77708333333334,-9.25,-0.97,-4.843166666666667,0.0,12.664,2.472958333333333,109.45,2032836.0,0.0,13.379
2023-03-16,2.059,8.41,4.826291666666667,53.72,95.0,71.86541666666666,-2.952,4.82,-0.07324999999999997,12.140699999999999,7.085,3.3980416666666664,151.55,2033412.0,0.0,6.351
2023-03-17,-3.374,6.475,0.8621249999999999,67.9,96.3,86.20875000000001,-8.46,5.889,-1.2200416666666667,18.6249,15.537,3.18675,209.29999999999998,2033988.0,0.0,9.849
2023-03-18,-10.15,-4.092,-7.443833333333333,66.0,88.8,83.1525,-11.98,-8.34,-9.860000000000001,1.2578,11.996,2.8997916666666668,182.55,2034564.0,0.0,6.058000000000001
2023-03-19,-6.304,1.545,-2.65575,57.74,74.67,66.87,-10.79,-5.318,-8.026583333333333,0.0,1.196,3.2547916666666663,173.04999999999998,2035140.0,0.0,7.849
2023-03-20,-1.025,6.424,2.5265833333333334,42.81,71.99,62.10666666666666,-5.66,-1.794,-4.180375000000001,0.0,0.0,4.285833333333334,212.54999999999998,2035716.0,0.0,7.449
2023-03-21,-0.948,10.55,4.685291666666667,45.64,79.86,65.47041666666667,-4.19,0.891,-1.5243333333333335,0.0,0.0,2.3337499999999998,113.35000000000001,2036292.0,0.0,11.498000000000001
2023-03-22,0.616,6.512,3.985291666666667,81.3,95.3,89.24583333333334,-1.339,5.82,2.3722083333333335,0.0,21.953,2.9313749999999996,131.55,2036868.0,0.0,5.896
2023-03-23,-0.276,7.301,4.100875,59.36,96.7,81.19333333333334,-4.767,6.039,0.9617916666666666,4.3438,12.797,2.8070416666666667,140.8,2037444.0,0.0,7.577
2023-03-24,-2.531,7.222,1.8717916666666667,34.91,79.27,61.245000000000005,-7.286,-3.819,-5.374958333333333,0.0,2.443,1.85375,98.3,2038020.0,0.0,9.753
2023-03-25,-0.563,1.2,0.07370833333333333,67.65,95.8,89.98416666666667,-4.136,-0.233,-1.4233333333333336,20.7343,19.058,2.5501666666666667,138.54999999999998,2038596.0,0.0,1.763
2023-03-26,-2.601,8.71,3.0735000000000006,42.28,91.3,71.93958333333333,-4.323,1.233,-2.0934166666666667,4.875,13.342,1.1287083333333332,80.3,2039172.0,0.0,11.311
2023-03-27,-1.769,7.272,2.51725,55.62,94.3,76.24,-3.398,0.035,-1.5064166666666667,0.5938,10.239,2.0220833333333332,104.85,2039748.0,0.0,9.041
2023-03-28,-2.797,8.46,1.7137916666666666,41.57,86.0,68.51625,-6.719,-1.007,-3.9274166666666663,0.0,9.822,1.5373333333333334,89.65,2040324.0,0.0,11.257000000000001
2023-03-29,-5.525,1.883,-1.2135833333333335,51.79,89.8,70.02416666666666,-11.14,-1.969,-6.1690000000000005,0.7968999999999999,3.3409999999999997,3.2423333333333333,170.1,2040900.0,0.0,7.408
2023-03-30,-6.963,5.323,-1.1079999999999999,35.0,86.3,64.15208333333334,-10.0,-0.021,-7.712583333333334,3.4061999999999997,11.064,2.1165833333333333,100.2,2041476.0,0.0,12.286000000000001
2023-03-31,2.402,10.89,5.9985,83.0,97.5,93.20416666666667,0.298,10.48,4.978166666666667,37.7343,23.814,3.1112083333333334,144.3,2042052.0,0.0,8.488
2023-04-01,-1.709,11.5,3.9155833333333336,78.84,97.0,86.67708333333333,-4.355,11.04,1.8973333333333333,2.6718,23.548000000000002,4.184541666666667,217.29999999999998,2042628.0,0.0,13.209
2023-04-02,-4.53,7.493,1.5694166666666665,61.64,86.9,74.54708333333333,-6.517,1.661,-2.610958333333333,0.0,9.843,3.0336250000000002,138.05,2043204.0,0.0,12.023
2023-04-03,4.666,14.88,8.347666666666667,34.35,93.4,67.84666666666666,-1.851,4.62,1.9977083333333334,12.8906,4.282,2.41025,132.3,2043780.0,0.0,10.214
2023-04-04,4.289,9.41,5.894583333333333,73.0,96.2,89.98375,3.142,5.523,4.326333333333333,14.359399999999999,20.001,3.7730416666666664,188.79999999999998,2044356.0,0.0,5.121
2023-04-05,4.723,18.8,11.50775,72.85,96.9,87.28125,1.536,14.87,9.407375,54.875,13.862,4.09625,220.54999999999998,2044932.0,1.5077499999999997,14.077000000000002
2023-04-06,-0.673,7.436,3.2087916666666665,45.13,84.2,68.01125,-3.942,0.329,-2.4391666666666665,0.0,1.788,3.7058750000000003,196.29999999999998,2045508.0,0.0,8.109
2023-04-07,-2.853,9.18,2.6762083333333333,36.13,83.1,59.28333333333333,-7.038,-1.606,-5.035083333333334,0.0,2.1310000000000002,1.7174583333333333,96.80000000000001,2046084.0,0.0,12.033
2023-04-08,0.311,13.95,6.515291666666666,33.21,78.46,58.975,-4.256,1.158,-1.6520000000000001,0.0,0.0,1.8103333333333333,93.3,2046660.0,0.0,13.639
2023-04-09,0.768,17.54,9.006833333333333,27.88,90.5,59.03583333333333,-3.211,3.574,0.04783333333333334,0.0,4.6690000000000005,2.5352083333333333,118.80000000000001,2047236.0,0.0,16.772
2023-04-10,6.323,17.88,12.060458333333335,33.09,67.86,47.36666666666667,-3.271,3.027,0.746,0.0,0.0,2.9421666666666666,133.55,2047812.0,2.060458333333335,11.556999999999999
2023-04-11,8.31,22.0,14.875,40.75,66.24,53.225833333333334,0.705,8.31,5.199583333333334,0.0,0.0,2.937958333333333,145.05,2048388.0,4.875,13.69
2023-04-12,10.85,24.02,17.49875,43.92,79.65,60.1175,7.461,11.8,9.255958333333334,0.0,0.0,3.8311666666666664,175.29999999999998,2048964.0,7.498750000000001,13.17
2023-04-13,12.46,24.68,18.395416666666666,39.01,71.26,53.29333333333333,6.805,10.68,8.425125,0.0,0.0,3.1710833333333333,144.55,2049540.0,8.395416666666666,12.219999999999999
2023-04-14,10.58,27.51,19.725416666666668,27.64,73.56,46.39791666666667,5.361,9.02,6.996833333333334,0.0,0.0,1.5485,77.85000000000001,2050116.0,9.725416666666668,16.93
